Li2O,B2O3,Na2O,MgO,Al2O3,SiO2,P2O5,K2O,CaO,TiO2,Fe2O3,ZnO,SrO,Y2O3,ZrO,SnO2,BaO,YoungModulus
0,10.10059162,0,0,10.82147059,68.67739423,0,0,9.591833353,0,0,0,0.609847041,0,0,0,0.198863166,69
0,9.719012479,10.46969383,0,0.076502558,73.79628006,0,5.100170537,0.248633314,0,0,0,0,0,0,0,0.589707218,67.8
0,10.00032799,0,7.999606415,10.00032799,67.99829447,0,0,4.001443143,0,0,0,0,0,0,0,0,67
0,9.969655442,0,0.489428348,9.720046985,67.10388932,0,0,9.429652832,0.003262856,0.004894283,0,3.191072827,0,0,0.088097103,0,73
0,9.970961532,0,0.489412379,9.719729844,67.11148814,0,0,9.429345166,0,0,0,3.19096871,0,0,0.088094228,0,73
0,10.00065332,0,0,9.750759481,67.30147323,0,0,9.460033319,0.003266586,0.004899879,0,3.390716362,0,0,0.088197824,0,73
0,10.00016332,0,0,9.750281729,67.31124141,0,0,9.459569812,0,0,0,3.390550229,0,0,0.088193503,0,73
0,9.99087145,0,0.48902944,9.749616927,66.71013595,0,0,9.451308969,0,0,0,3.521011965,0,0,0.088025299,0,73
0,10.17193401,0,0,10.33094812,69.76744186,0,0,9.729676009,0,0,0,0,0,0,0,0,69.9
0,9.932309084,8.670576261,0.791612142,3.580025525,73.72009241,0,0,0.678524693,0.080776749,0,0.940241361,0.429732306,0,0.05169712,0.03554177,1.088870579,72
0,10.0001625,7.499309381,10.0001625,7.499309381,60.00097499,0,5.000081249,0,0,0,0,0,0,0,0,0,69.7
0,9.870109044,0,0.769724182,8.449326491,65.33996151,0,0,9.608723541,0,0,0.320718409,3.899935856,0,0.221295702,0.198845414,1.321359846,76
0,10.03913036,7.179853545,0,3.299290458,77.40343243,0,0.129893325,0.909253276,0,0,0,0,0,0,0,1.039146601,70
0,10.16071781,0,0,10.64057056,66.1703806,0,0,7.93071715,0,0,0.328666272,4.680207717,0,0,0.088739894,0,73
0,10.60907098,11.51000274,0.020553576,10.71012606,65.74746506,0,1.300013702,0.051383941,0,0,0,0,0,0,0.051383941,0,64.6
0,10.19029777,0,2.001577598,10.19029777,67.5277723,0,0,5.390126865,0,0,0,2.001577598,0,0,0,2.698350095,68
0,10.27059252,4.759381314,0,8.230384526,70.94028417,0,0,1.049912231,0,0,4.749445236,0,0,0,0,0,80
0,9.660293934,17.25931,4.851164529,0.960580396,59.50927886,0,0,5.009963881,2.749408395,0,0,0,0,0,0,0,81.7
0,9.900595153,10.7622102,0,0,73.77020408,0,4.284141496,0,0,0,0,0,0,0,0,1.282849074,80.3
0,9.999838998,11.99948479,0,9.999838998,50.00080501,0,0,0,0,0,0,0,0,0,0,18.0000322,75.4
0,9.999838998,11.99948479,0,9.999838998,50.00080501,0,0,0,0,0,0,18.0000322,0,0,0,0,70.8
0,9.999838998,11.99948479,0,9.999838998,50.00080501,0,0,0,0,0,18.0000322,0,0,0,0,0,71.8
0,9.999838998,11.99948479,0,9.999838998,50.00080501,0,0,18.0000322,0,0,0,0,0,0,0,0,77.4
0,9.999838998,11.99948479,18.0000322,9.999838998,50.00080501,0,0,0,0,0,0,0,0,0,0,0,71.9
0,10.32959001,15.81998804,0,5.789421224,67.84171706,0,0.219283673,0,0,0,0,0,0,0,0,0,70.5
0,10.34379621,0,0,9.634269952,72.22877652,0,0,6.533623569,0,0,0,1.25953374,0,0,0,0,71.5
0,10.20057588,13.6002225,0,3.39964662,68.30050389,0,0,0,0,0,0,0,0,4.499051109,0,0,68.5
0,10.20057588,13.6002225,0,3.39964662,72.799555,0,0,0,0,0,0,0,0,0,0,0,71.1
0,10.28912406,0,1.618699107,10.21989253,68.04470379,0,0,8.709985824,0,0.00329674,0.398905482,0.629677249,0,0,0.085715228,0,72
0,10.38738544,0,0,10.8680827,68.03945377,0,0,9.114951514,0,0,0,1.021273765,0,0,0.568852813,0,78.9
0,10,30,0,0,60,0,0,0,0,0,0,0,0,0,0,0,78.3
0,10.00016,25.00040001,0,0,64.99943999,0,0,0,0,0,0,0,0,0,0,0,71.25
0,10,5,10,10,50,0,5,10,0,0,0,0,0,0,0,0,76.6
0,10,10,10,5,60,0,5,0,0,0,0,0,0,0,0,0,72.5
0,10,20,0,0,70,0,0,0,0,0,0,0,0,0,0,0,82.75
0,10,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,79.9
0,9.509039213,22.02709483,0,0,41.74611139,2.359774362,0,24.3579802,0,0,0,0,0,0,0,0,74
0,10.22937205,0,0.490460542,9.639184528,67.28137721,0,0,9.410302941,0,0,0,2.861019831,0,0,0.088282898,0,73
0,10.27037669,0,0.488909306,10.1916262,66.63604148,0,0,9.440215251,0,0.003281271,0,2.880955506,0,0,0.088594304,0,73
0,17.58072208,0,0,4.698852638,0,58.84085617,0,18.87956911,0,0,0,0,0,0,0,0,69.3
0,10.00079751,10.00079751,0,0,73.99952149,0,5.000398756,0,0,0,0,0,0,0,0,0.998484728,79.9
0,10.25075553,0,0.490075962,9.661030793,66.89210161,0,0,9.429061505,0,0,0,3.188760925,0,0,0.088213673,0,73
0,10.49972396,0,0,12.00040152,67.00015057,0,0,6.99981597,0,0,0,3.399528215,0,0,0.10037977,0,73.9
0,10.26018173,0,0.490292214,9.730666144,66.81048572,0,0,9.429953586,0,0,0,3.190168007,0,0,0.088252599,0,73
0,10.06926629,0,0.798486403,8.129168805,65.62981016,0,0,9.379810159,0,0,0.301436634,3.639687019,0,0.230887635,0.221267317,1.600179579,78
0,10.30094301,0,0.488724887,10.2304223,66.32226322,0,0,9.469454695,0,0,0,2.879868799,0,0,0.088560886,0.219762198,73
0,10.30883849,0,0.492303653,10.23827497,66.27063573,0,0,9.488332403,0.003282024,0.004923037,0,2.884899406,0,0,0.088614658,0.219895632,73
0,10.90842885,12.40831614,0,12.50888662,64.03218255,0,0,0.04161537,0,0,0,0,0,0,0.100570477,0,60.6
0,10.49989995,0,2.000933769,11.0001334,68.99886614,0,0,5.999466418,0,0,0,1.500700327,0,0,0,0,72.1
0,10.36084844,0,0.820856317,10.25085369,66.40070922,0,0,9.200157604,0.003283425,0.004925138,0,2.869713685,0,0,0.088652482,0,72
0,10.15946502,4.859503601,0.610853909,1.390496399,81.98945473,0,0,0.990226337,0,0,0,0,0,0,0,0,68.3
0,10.59018479,0,0,10.51988484,71.42139796,0,0,3.588644885,0,0,0,3.87988752,0,0,0,0,74
0,9.999684004,0,8.001011186,11.9999368,50,0,0,19.99936801,0,0,0,0,0,0,0,0,86.1
0,10.40068341,0,0,10.09019073,66.97442132,0,0,9.23921079,0.003285637,0.003285637,0,3.200210281,0,0,0.088712195,0,72
0,10.48873426,0,3.200795229,9.988402916,69.92047714,0,0,3.200795229,0,0,0,3.200795229,0,0,0,0,70.3
0,10.13996093,18.32943663,0,0,71.53060244,0,0,0,0,0,0,0,0,0,0,0,76.3
0,10.35874806,18.71864019,0,3.079186075,64.70213288,0,0,0,3.141292801,0,0,0,0,0,0,0,82.4
0,9.999370019,12.50039374,10.00094497,2.499448767,59.99937002,0,5.000472486,0,0,0,0,0,0,0,0,0,73.9
0,10.5200437,0,0,10.49025125,67.99960277,0,0,10.00033103,0,0,0,0,0,0,0,0.98977126,77.8
0,10.05058489,7.840657604,0,2.790072716,69.51944357,0,0.27979766,0.689219096,0,0,8.83022447,0,0,0,0,0,67.3
0,10.18966456,18.42020953,0,0,69.83948996,0,0,0,1.550635953,0,0,0,0,0,0,0,79
0,10.79961988,0,1.00122183,14.00013576,64.99796362,0,0,7.500678794,0,0,0,1.700380125,0,0,0,0,71.9
0,10.0970843,7.704876424,0.320441638,3.10289032,69.36768298,0,0.269678607,0.571084108,0,0,8.56626162,0,0,0,0,0,67.3
0,10.27996712,0,7.459342714,27.61149525,5.009428944,0,0,45.98101317,0,0,0,0,0,3.6587528,0,0,106
0,10.02857681,14.2083281,6.029393292,0,66.69388268,0,0,0,3.039819118,0,0,0,0,0,0,0,76
0,9.92957418,12.12008146,8.939259674,0,66.00127482,0,0,0,3.009809866,0,0,0,0,0,0,0,74.6
0,10.13846813,16.33860453,3.048519359,0,67.40368297,0,0,0,3.070725015,0,0,0,0,0,0,0,76.2
0,10.33168005,18.6713411,0,1.229461848,66.63650904,0,0,0,3.131007965,0,0,0,0,0,0,0,80.4
0,10.24983574,18.5109213,0,0,68.13031842,0,0,0,3.108924536,0,0,0,0,0,0,0,79.8
0,10.5090258,18.99771686,0,3.749938404,63.55348959,0,0,0,3.189829339,0,0,0,0,0,0,0,83.3
0,10.37962362,18.75081116,0,1.84944841,65.86956522,0,0,0,3.15055159,0,0,0,0,0,0,0,81.8
0,10.60039696,0,2.901091631,10.60039696,67.19814754,0,0,6.698643731,0,0,0,1.700297717,0,0,0,0.301025471,72
0,10.19976461,13.60021631,9.100741165,3.400451697,63.69882622,0,0,0,0,0,0,0,0,0,0,0,72.1
0,10.80002694,0,2.49840062,12.50042089,66.80022896,0,0,2.000067342,0,0,0.801373784,3.299774403,0,0,0,1.299707061,71
0,10.22873994,16.98892165,0,0,68.02263489,0,0,1.66095481,3.098748705,0,0,0,0,0,0,0,80.8
0,10.29944535,18.6095348,0,0,66.41018242,0,0,0,4.680837421,0,0,0,0,0,0,0,81.3
0,10.29944535,9.10038152,0,0,80.60017313,0,0,0,0,0,0,0,0,0,0,0,75.3
0,11.00986572,11.51000274,0.020553576,10.30933132,65.74746506,0,1.300013702,0.051383941,0,0,0,0,0,0,0.051383941,0,72.5
0,10.20929126,15.46059933,0,0,67.91818614,0,0,3.310607262,3.101315998,0,0,0,0,0,0,0,86.9
0,10.00030999,10.00030999,5.000154996,0,64.99891503,0,5.000154996,5.000154996,0,0,0,0,0,0,0,0,78.4
0,10.34908519,18.70820839,0,0,64.66334205,0,0,0,6.279364367,0,0,0,0,0,0,0,83.8
0,10.84036291,0,0.999513659,12.54926294,65.24006775,0,0,7.358835466,0,0,0,1.670328196,0,0,0,1.341629073,71.7
0,10.43913465,4.079754601,0.781401356,2.47981918,79.389732,0,0.670003229,1.130125928,0,0,0,0,0,0,0,1.03002906,66
0,10.37126133,15.19204555,0,0,68.96640205,0,2.330206078,0,3.140084997,0,0,0,0,0,0,0,80.2
0,10.20173183,13.94142048,0,0,67.81596505,0,0,4.949448747,3.091433889,0,0,0,0,0,0,0,88.3
0,10.40904716,18.79852422,0,0,62.90343279,0,0,0,7.888995829,0,0,0,0,0,0,0,85.8
0,10.60059717,0,2.989117134,11.1798202,60.83310219,0,0,9.450309191,0,0,0.159898187,4.60115192,0,0.055474881,0.088107164,0.042421968,72
0,10.48956687,0,0,7.000032251,69.89066985,0,0,12.50040313,0,0.009675235,0,0,0,0.009675235,0.099977424,0,70.3
0,10.60949185,0,1.671581486,10.52965998,62.34053992,0,0,9.579823718,0,0,0,5.180925072,0,0,0.087977973,0,78
0,10.98965977,0,3.198218714,11.48895974,66.9264376,0,0,3.198218714,0,0,0,3.198218714,1.00028676,0,0,0,74.7
0,10.74083821,0,0.819132838,10.19145996,66.08658464,0,0,9.201263241,0,0,0,2.871899467,0,0,0.088821633,0,72
0,10.41009966,14.74989652,0,0,69.25207756,0,0,0,3.158531538,0,0,2.429394721,0,0,0,0,81.1
0,10.61041089,4.610118903,0,1.769753597,82.47927717,0,0.199523091,0.330916346,0,0,0,0,0,0,0,0,73.5
0,10.49962284,11.79000754,0,0,69.80917072,0,4.720175903,0,3.181022999,0,0,0,0,0,0,0,79.1
0,10.47838543,10.54880684,0,0,73.40151406,0,4.71983483,0.230470063,0,0,0,0,0,0,0,0.620988781,81.4
0,10.78047335,0,0,10.0299549,66.66118042,0,0,9.239935482,0,0,0,3.199578656,0,0,0.088877185,0,72
0,11.72113991,0,1.431152615,12.111129,58.67367931,5.500992862,0,7.470616648,0.010733645,0.003577882,0,1.459775667,0,0.010733645,0.096602801,1.509866008,64
0,10.72907969,7.606791427,0,5.344073874,61.85634527,0,6.506540924,0.599243578,2.531231069,0,4.554906102,0,0,0.271788071,0,0,72
0,10.87988317,10.26917588,0,8.07029772,61.30970162,0,3.480035846,0,0,0,5.990905772,0,0,0,0,0,66.7
0,9.999542495,15.00007625,0,0,60.000305,0,0,0,0,0,0,0,0,0,0,15.00007625,77.5
0,14.999085,0,0,0,0,42.49931375,0,42.50160124,0,0,0,0,0,0,0,0,28
0,10.7493777,0,2.839643653,11.30944583,61.14895847,0,0,8.898860212,0,0,0,4.290580375,0,0.081881305,0.111358575,0.569893882,72
0,10.62972374,3.979672757,0,1.210571461,84.18003204,0,0,0,0,0,0,0,0,0,0,0,64
0,10.52707489,9.055944616,0,0,74.48278072,0,4.873319338,0.230765533,0.160253842,0,0,0,0,0,0,0.66986106,82
0,10.67940656,5.000081249,0,1.819984075,82.50052812,0,0,0,0,0,0,0,0,0,0,0,64
0,10.60047342,10.22044734,4.579636399,2.719762967,71.87967988,0,0,0,0,0,0,0,0,0,0,0,69.05
0,10.78995232,11.10947255,0,3.07067132,75.02990382,0,0,0,0,0,0,0,0,0,0,0,71.2
0,10.8479417,11.33871709,0,3.473179699,65.03184295,0,4.604096908,0,3.492876371,0,0.8108463,0,0,0.400498982,0,0,73
0,10.60978154,0,7.701321006,28.469848,0,0,0,47.4213897,0,0,0,0,0,3.778430523,0,2.019229226,106
0,10.63064221,8.301474604,0,0,70.67818935,0,7.170623574,0,3.219070261,0,0,0,0,0,0,0,75.5
0,10.5000952,12.81969918,0,0,69.81976265,0,0,0,3.179539252,0,0,3.680903725,0,0,0,0,83.9
0,10.87024355,0,2.348458721,11.25946363,61.82194413,0,0,8.789476277,0,0,0.249626382,3.72140382,0,0.108390403,0.131382306,0.69961078,75
0,10.77063205,3.929605413,0,1.839562799,83.22110536,0,0.200058554,0,0,0.039035815,0,0,0,0,0,0,59.4
0,10.00060399,11.9998188,0,0,60.00060399,0,0,0,0,0,0,0,0,0,0,17.99897321,75.9
0,10.00060399,11.9998188,0,0,60.00060399,0,0,0,0,0,0,17.99897321,0,0,0,0,79.6
0,10.00060399,11.9998188,0,0,60.00060399,0,0,0,0,0,17.99897321,0,0,0,0,0,71.9
0,10.00060399,11.9998188,0,0,60.00060399,0,0,17.99897321,0,0,0,0,0,0,0,0,78.4
0,10.73963301,3.590655565,0.148734945,1.270713766,83.4338372,0,0.200468838,0.549672621,0,0.027483631,0,0,0,0,0,0.03880042,62.9
0,10.78847587,3.999092588,0,1.699776388,82.31195515,0,0.299769906,0.900930097,0,0,0,0,0,0,0,0,66
0,10.95994077,0,2.181459242,11.12939047,62.49897179,0,0,8.429711277,0,0,0.289545118,3.451509418,0,0.118450276,0.15135313,0.789668504,76
0,10.86038275,4.19956461,0,1.640835689,83.14650551,0,0,0.129967183,0,0.022744257,0,0,0,0,0,0,59.4
0,11.03179967,0,1.391338751,10.27183858,65.67316727,0,0,5.730205569,0,0,0,1.351774616,0,0,0,4.549875538,72
0,10.78043604,4.209273908,0,0,71.68949772,0,10.05048556,0,3.270306772,0,0,0,0,0,0,0,74.2
0,9.778527982,0,0,3.172201042,51.66613312,0,0,5.826372923,0,0,4.665172725,0,0,0,0,24.89159221,81
0,10.81994656,0,0,9.400251103,60.74751312,0,0,9.770466471,0.431381386,0,1.680455848,6.609149149,0,0,0.090139394,0.450696971,77
0,11.06325618,7.249473961,0,4.405576013,73.20817991,0,1.361125723,2.291557075,0,0,0,0,0,0,0,0.420831142,67
0,11.19017998,3.140084598,0,5.089159824,75.64070664,0,4.140333416,0,0,0,0.79953554,0,0,0,0,0,64
0,11.12132957,0,0.489391053,9.600604349,66.18931879,0,0,9.321421533,0,0,0,3.189253104,0,0,0.0886816,0,72
0,11.08909918,6.49497364,0,3.683814139,64.23589508,0,8.477684273,0.481351714,3.362912996,0,2.062935918,0,0,0.11133305,0,0,71
0,10.91011507,7.139293474,0,3.299267724,72.11072664,0,0,0,0,0,3.650116681,0,0,0,0,2.890480406,68.6
0,11.02083266,4.190906432,0,1.639637297,82.81712113,0,0,0.331502486,0,0,0,0,0,0,0,0,58.3
0,11.25954198,0,9.060736807,10.680385,66.06040491,0,0,2.93063392,0,0.001659476,0,0,0,0,0.006637902,0,74.7
0,10.83141909,15.21184278,4.680321593,4.310234814,56.99655436,0,0.529606942,6.722179684,0.389229199,0.079760082,0,0,0,0.248851455,0,0,81.7
0,11.0000486,3.999870397,0,0.99956259,83.00095582,0,0.99956259,0,0,0,0,0,0,0,0,0,62
0,10.93926031,0,0,0,72.73312518,0,13.00898059,0,3.31863392,0,0,0,0,0,0,0,71.3
0,10.000294,0,0,19.99911801,4.001293585,0,0,65.99929441,0,0,0,0,0,0,0,0,86.1
0,11.13943494,7.709528245,0,6.340180074,61.16966518,0,5.490465219,0,0,0,8.150726343,0,0,0,0,0,69.5
0,11.40902552,0,9.848459506,12.32897334,61.67330144,0,0,0,0.829625665,0,2.03057572,0.638945573,0,0.809554076,0,0.431539156,75.1
0,11.16969022,0,0,2.560743991,86.26956579,0,0,0,0,0,0,0,0,0,0,0,54.8
0,11.90873678,11.90873678,0,12.00959933,64.03380634,0,0,0.038258208,0,0,0,0,0,0,0.100862549,0,59.6
0,11.00152598,8.90048992,0,0.099590394,71.99742993,0,7.000240945,0,0,0.001606297,0,0,0,0,0,0.999116537,79
0,11.15173378,3.509798187,0,1.400669462,83.22771441,0,0.589841084,0,0,0,0,0,0,0,0,0.120243086,61.2
0,12.0000698,12.9999302,5.001046974,14.99965101,51.99972081,0,2.99958121,0,0,0,0,0,0,0,0,0,66.3
0,10.82071939,6.481102684,3.88960569,0.64040029,73.52802341,0,0.300531831,4.339616704,0,0,0,0,0,0,0,0,73.4
0,11.4584894,0,0,11.08724966,64.52246583,0,0,11.85969468,0,0,0,0.64259435,0,0,0,0.429506068,71
0,11.09983407,28.70007894,0,0,60.20008699,0,0,0,0,0,0,0,0,0,0,0,65.25
0,11.09054922,9.759747679,0,0.249424714,71.76994995,0,6.290330367,0,0,0,0,0,0,0,0,0.839998069,82.5
0,11.20849459,4.000130086,0,1.40004553,83.3913298,0,0,0,0,0,0,0,0,0,0,0,63
0,12.0008352,15.9993736,0,12.0008352,59.998956,0,0,0,0,0,0,0,0,0,0,0,64.9
0,11.07880618,3.5290905,0,0,84.22270055,0,0.269862178,0.899540592,0,0,0,0,0,0,0,0,62.5
0,11.36935603,0,8.948104285,9.619212106,65.99555885,0,0,4.05954437,0,0.001644872,0,0,0,0,0.006579488,0,73.7
0,11.20907618,0,0.259319287,5.170178282,73.64019449,0,0,5.688816856,0,0,0.800648298,1.818476499,0,0.810372771,0.560777958,0.042139384,74
0,11.42824204,0,2.009288844,10.57841167,63.07520011,0,0,8.178793768,0,0,0.270101123,3.251095227,0,0.128462729,0.161401891,0.919002602,70
0,11.99903261,0,2.501381979,13.5002073,65.9998618,0,0,2.501381979,0,0,0,1.499447208,1.000207297,0,0,0.998479823,72.1
0,11.99861807,0,2.501295561,13.49974089,65.99758162,0,0,2.501295561,0,0,0,2.501295561,1.000172741,0,0,0,75.1
0,11.32969628,3.509486198,0,1.519420243,83.22123606,0,0.420161225,0,0,0,0,0,0,0,0,0,62.3
0,11.05078503,17.51202553,3.229032719,1.579590735,58.52582115,0,0,4.530805988,3.571938848,0,0,0,0,0,0,0,74.8
0,11.49924097,0,0,8.499438981,69.88317603,0,0,9.999339978,0,0.009900337,0,0,0,0.009900337,0.099003366,0,69.6
0,11.11835722,7.80511858,0,2.532249598,69.03879495,0,0,0,0,0,9.505479648,0,0,0,0,0,67.3
0,11.38937707,3.700449131,0,1.339256656,83.18036842,0,0.390548721,0,0,0,0,0,0,0,0,0,61.8
0,11.40028012,3.599231295,0,1.459235856,83.0819843,0,0.459268428,0,0,0,0,0,0,0,0,0,61.8
0,11.3992674,3.5995116,0,1.4000814,83.2006512,0,0.4004884,0,0,0,0,0,0,0,0,0,65.4
0,12.00068399,0,5.998632011,12.00068399,70,0,0,0,0,0,0,0,0,0,0,0,73.9
0,11.45198264,11.34142971,0,3.259685574,69.55730056,0,0,3.579963908,0,0,0.689330017,0,0,0,0.120307597,0,75.5
0,19.60113485,0,0,0,0,59.49877615,0,20.90008901,0,0,0,0,0,0,0,0,60.2
0,11.47031547,3.789271594,0,1.340643965,82.91817842,0,0.260319216,0.221271334,0,0,0,0,0,0,0,0,67.1
0,11.49086528,3.800436383,0,1.340085323,83.1080861,0,0.260526916,0,0,0,0,0,0,0,0,0,65.25
0,12.000204,20.00034,0,8.000135999,59.99932001,0,0,0,0,0,0,0,0,0,0,0,71.4
0,11.99076981,0,2.19895821,13.18017544,63.69173864,0,0,5.19877157,0,0.010180362,0,3.590274361,0,0.010180362,0.098410167,0.030541086,73
0,11.52988657,3.9903009,0,1.210760143,83.26905238,0,0,0,0,0,0,0,0,0,0,0,62.8
0,11.56795562,5.013868494,0,1.571218796,81.82411486,0,0,0.009789525,0,0,0,0,0,0,0,0.0130527,62.7
0,11.57197402,4.950559671,0,1.569689652,81.88493294,0,0,0.009790164,0,0,0,0,0,0,0,0.013053552,61.8
0,11.55889447,3.999087413,0,1.399843556,83.04217456,0,0,0,0,0,0,0,0,0,0,0,62.7
0,11.460217,9.900542495,0,0,78.63924051,0,0,0,0,0,0,0,0,0,0,0,78.3
0,11.56018556,3.989582486,0,1.209408318,82.9103931,0,0.330430536,0,0,0,0,0,0,0,0,0,63
0,11.56979017,3.800664668,0,1.340740258,83.02815066,0,0.260654242,0,0,0,0,0,0,0,0,0,62.8
0,11.5989098,3.665562319,0,1.522693519,82.81298451,0,0.399849852,0,0,0,0,0,0,0,0,0,63
0,11.53028951,3.980212473,0,1.209958641,82.17987187,0,0,1.099667505,0,0,0,0,0,0,0,0,63.7
0,11.59919094,3.510260007,0,1.520242717,82.70968584,0,0.660620494,0,0,0,0,0,0,0,0,0,63
0,11.600652,4,0,1.400162999,82.999185,0,0,0,0,0,0,0,0,0,0,0,64
0,11.49076836,0,0,6.000161251,69.88954285,0,0,12.50020156,0,0.009675079,0,0,0,0.009675079,0.099975812,0,68.9
0,10.00028,0,0,4.999439996,35.00028,0,0,14.99972,0,0,0,0,0,0,0,35.00028,72
0,12.0298352,0,0,10.96981202,66.97129034,0,0,10.02906244,0,0,0,0,0,0,0,0,79.1
0,11.69062107,4.499404539,0,1.399742239,82.35965871,0,0,0,0,0.050573438,0,0,0,0,0,0,63
0,11.59968326,17.0407718,0,0,68.25035148,0,0,0,3.109193452,0,0,0,0,0,0,0,82.8
0,11.8407173,0,1.829509494,9.740901899,64.56685127,0,0,6.751054852,0,0,0.280195148,3.52056962,0,0.138449367,0.181302743,1.150448312,71
0,11.60916198,7.822898495,0,0,71.37042062,0,8.244491827,0,0,0,0.953027072,0,0,0,0,0,79.4
0,11.73869052,3.498922906,0,1.460604478,82.84156929,0,0.460212808,0,0,0,0,0,0,0,0,0,63
0,12.18997451,0,6.490063989,12.78934306,62.73953638,0,0,5.791082071,0,0,0,0,0,0,0,0,75
0,12.0001328,19.999668,0,4.0005976,63.9996016,0,0,0,0,0,0,0,0,0,0,0,73.2
0,12.0001328,14.999751,0,4.0005976,68.9995186,0,0,0,0,0,0,0,0,0,0,0,71.4
0,12.29988154,0,0,11.62971738,66.54256219,0,0,9.399221526,0,0,0,0,0,0,0.128617363,0,71
0,12.31000727,15.72015487,0,6.759429895,65.13601704,0,0.074390924,0,0,0,0,0,0,0,0,0,75.9
0,12.09458115,6.267825164,0,4.445513033,73.82768455,0,1.371294024,1.150759435,0,0,0,0,0,0,0,0.842342641,65
0,19.62040587,10.00991877,0,5.010320886,0,50.44902555,0,14.91032893,0,0,0,0,0,0,0,0,71.5
0,14.37995759,0,0,2.020340847,68.56985785,14.97094165,0,0,0,0,0,0,0,0,0.058902065,0,70.3
0,11.97815316,5.016924762,0,1.46190702,81.54301506,0,0,0,0,0,0,0,0,0,0,0,64
0,12.36062923,0,0,9.736585037,69.75106949,0,0,7.080540304,0,0,0,0.640010779,0,0,0,0.431165156,64
0,12.46417609,0,0,9.823805728,70.35221896,0,0,5.480845868,0,0,0,1.288812766,0.590140582,0,0,0,72.9
0,12.13160716,0,1.708584151,9.280118743,65.24614497,0,0,6.270305929,0,0,0.300156675,3.390780902,0,0.161622825,0.201203925,1.309474726,74
0,12.06045752,3.710784314,0,1.339869281,82.88888889,0,0,0,0,0,0,0,0,0,0,0,63
0,12.00071501,0,5.999544997,7.999935,65.0004875,0,0,1.998764991,0,0,0,7.000552504,0,0,0,0,71
0,11.9994168,0,0,0,71.9997408,0,16.00084241,0,0,0,0,0,0,0,0,0,73.2
0,14.26982666,0,0,3.890550698,70.01073784,11.79053536,0,0,0,0,0,0,0,0,0.03834944,0,60.7
0,14.87892036,0,0,3.96079136,65.70042523,15.39997205,0,0,0,0,0,0,0,0,0.059890998,0,67.3
0,12.26974762,4.729596853,0.321206162,2.559816454,78.29891839,0,0.160603081,0.340871845,0,0.027859718,0,0,0,0,0,1.291379875,65.1
0,12.000192,8.000128002,0,3.000048001,67.00267204,0,0,0.998415975,0,0,8.998543977,0,0,0,0,0,69
0,12.44362952,6.632307514,0.158580703,4.091712506,73.82262088,0,0,1.599022086,0,0,0.079290351,0,0,0,0.211440937,0.96139551,73.5
0,14.72971925,0,0,0.060105475,70.61036141,14.54940282,0,0,0,0,0,0,0,0,0.050411044,0,71.5
0,12.44088045,3.989853531,0,1.209393667,82.35987235,0,0,0,0,0,0,0,0,0,0,0,63.7
0,12.61971831,10.12924606,0,3.08036454,74.17067109,0,0,0,0,0,0,0,0,0,0,0,72.8
0,12.37983892,15.89049104,0,0,71.72967004,0,0,0,0,0,0,0,0,0,0,0,80.6
0,13.00086627,0,0,9.500110407,70.00152871,0.400862874,0,6.899597439,0,0,0,0,0,0.098517147,0.098517147,0,69
0,11.84712589,0,0,1.532448674,63.60897842,0,4.517016051,0,0,0,2.882610106,0,0,0,0,15.61182086,77.5
0,13.11293543,0,0,9.608984315,69.57041184,0.600774863,0,7.007902238,0,0,0,0,0,0.098991313,0,0,69
0,13.03947655,0,0,9.219003631,67.86819954,0,0,9.829810733,0,0,0,0,0,0,0.043509547,0,69
0,12.83216438,4.634660344,0,2.191379367,79.09051994,0,0,0,0,0,0,0,0,0,0,1.251275972,65.1
0,12.99067734,0,0,6.99942249,69.89192311,0,0,9.999174986,0,0.009900173,0,0,0,0.009900173,0.099001733,0,66.8
0,13.00057751,3.999669994,0,1.999834997,80.9999175,0,0,0,0,0,0,0,0,0,0,0,63
0,12.92161443,8.560508306,3.560753312,2.200153537,72.75697042,0,0,0,0,0,0,0,0,0,0,0,97
0,12.90012543,29.10062391,0,0,57.99925066,0,0,0,0,0,0,0,0,0,0,0,72.8
0,13.48003868,0,2.198883592,11.67987241,63.70315072,0,0,5.198595158,0,0.010180017,0,3.590152531,0,0.010180017,0.098406827,0.03054005,71
0,13.00011445,6.999558542,1.000637661,1.000637661,77.99741665,0,0,0,0,0.001635029,0,0,0,0,0,0,72
0,12.96057885,15.55986507,0,0,68.36041263,0,0,0,3.119143458,0,0,0,0,0,0,0,82.8
0,13.15408173,5.991701518,1.109757302,2.110844008,77.0935555,0,0.299667402,0.240392531,0,0,0,0,0,0,0,0,60.8
0,13.00182555,10.00177709,0,1.000016155,70.99306935,0,0,3.001664001,0,0.001615535,0,0,0,0,0,2.000032311,80
0,13.7000017,0,0,11.00005091,65.19931441,0,0,9.401462827,0,0,0,0.600743293,0,0,0.098426867,0,68
0,13.21918814,0,0,0,86.78081186,0,0,0,0,0,0,0,0,0,0,0,50.7
0,19.999013,0,0,0,0,46.69973104,0,0,0,0,0,0,0,0,0,33.30125595,57.2
